frac,seq,NY,FL,MA,CA,VA,PR,NJ
1,0,5085,4986,3928,1887,961,950,327
10,1,5510,5050,3720,1890,900,750,300
10,2,5220,4780,3990,1800,980,1010,340
10,3,5040,5100,3880,1910,900,1000,290
10,4,4780,5260,4210,1860,850,850,310
10,5,5140,5370,3830,1700,800,940,340
10,6,4950,5070,3950,2000,1050,850,250
10,7,4990,5130,3910,1770,980,1020,320
10,8,4880,5110,4060,1770,960,990,350
10,9,5120,4730,4120,1950,890,990,320
100,1,5800,5600,3000,2000,800,800,100
100,2,4900,4100,4400,1900,1100,1200,500
100,3,5000,4300,4600,1700,1100,1100,300
100,4,5300,4600,3700,2400,800,900,400
100,5,4300,4000,5300,1900,1500,900,200
100,6,5300,5000,3800,1900,900,1000,200
100,7,4500,5700,3600,1700,1200,1300,100
100,8,5400,6000,3500,1200,1000,500,500
100,9,4300,5600,3800,1900,1200,1000,300
200,1,6000,3600,3200,2200,1200,1000,1000
200,2,6000,4800,4400,2000,600,400,
200,3,4800,3800,4400,2400,1400,1400,
200,4,5000,4200,4600,2000,800,1200,400
200,5,4600,4800,4000,1400,1600,1400,400
200,6,5200,4600,4200,2200,1000,1000,
200,7,5200,5000,3200,1400,1200,1600,600
200,8,5400,5000,4000,1400,1200,1200,
200,9,5400,6000,3600,800,800,1200,400
500,1,7500,4500,3000,2500,,500,
500,2,6000,3000,5500,500,1000,1000,1000
500,3,4500,5000,4000,2000,500,1500,500
500,4,5000,5500,2000,3000,1500,1000,
500,5,2000,7000,4000,1500,2500,500,500
500,6,5000,5000,5000,,1500,1500,
500,7,6500,5500,1500,1500,1500,1000,500
500,8,4000,7000,3500,1500,1000,500,500
500,9,4500,7000,3500,2000,500,500,
1000,1,6000,8000,4000,,,,
1000,2,9000,3000,2000,3000,,1000,
1000,3,11000,2000,1000,1000,,2000,1000
1000,4,5000,4000,5000,1000,2000,,1000
1000,5,6000,3000,6000,2000,,1000,
1000,6,6000,5000,1000,,2000,3000,1000
1000,7,4000,3000,5000,2000,1000,3000,
1000,8,4000,2000,6000,2000,2000,2000,
1000,9,6000,5000,4000,2000,,1000,
